TransactionID,Timestamp,Amount,MerchantID,CustomerID,IsInternational,TransactionType,TimeSinceLastTransaction,IsFraud
TX008039,1696118520.0,959.2599549481592,MERCH008,CUST0018,0.0,Transfer,7.283313168356427,0.0
TX008040,1696118540.0,1632.830874953284,MERCH008,CUST0019,0.0,Withdrawal,6.07501162184397,1.0
TX008041,1696118720.0,1482.860919971144,MERCH006,CUST0014,1.0,Purchase,0.40901629668672257,0.0
TX008042,1696118420.0,2408.296830722355,MERCH010,CUST0019,1.0,Transfer,14.238228061022681,0.0
TX008043,1696118700.0,252.67854507419446,MERCH011,CUST0006,1.0,Purchase,3.6254606205751454,0.0
TX008044,1696118520.0,357.9882812956992,MERCH019,CUST0012,0.0,Withdrawal,11.093786243104422,0.0
TX008045,1696118720.0,890.2282615677002,MERCH017,CUST0007,0.0,Purchase,0.1,0.0
TX008046,1696118720.0,969.010934456848,MERCH008,CUST0017,0.0,Transfer,12.647627315168283,0.0
TX008047,1696118680.0,538.4152419071482,MERCH004,CUST0019,0.0,Withdrawal,11.451260815811422,0.0
TX008048,1696118480.0,451.1581512149997,MERCH016,CUST0015,0.0,Purchase,13.69605446302884,0.0
TX008049,1696118500.0,1274.9395798046905,MERCH016,CUST0012,1.0,Transfer,9.576136860859958,0.0
TX008050,1696118580.0,0.1,MERCH017,CUST0016,1.0,Transfer,10.853500900622535,0.0
TX008051,1696118620.0,431.42147682183963,MERCH017,CUST0009,0.0,Withdrawal,11.46294374084195,0.0
TX008052,1696118440.0,539.6990370571873,MERCH012,CUST0002,0.0,Transfer,12.292605121947735,0.0
TX008053,1696118780.0,1400.9430015829153,MERCH003,CUST0013,0.0,Withdrawal,13.999068381067982,1.0
TX008054,1696118460.0,0.1,MERCH011,CUST0005,1.0,Withdrawal,4.064311200079614,0.0
TX008055,1696118700.0,1079.7143246498342,MERCH013,CUST0005,1.0,Purchase,13.132867575148659,0.0
TX008056,1696118740.0,841.066000482705,MERCH015,CUST0010,0.0,Purchase,17.543629277117795,0.0
TX008057,1696118500.0,1292.1364870718567,MERCH010,CUST0006,1.0,Withdrawal,3.7091769474365313,0.0
TX008058,1696118680.0,351.1028116764519,MERCH014,CUST0017,0.0,Transfer,10.837036163145877,0.0
TX008059,1696118740.0,0.1,MERCH019,CUST0015,0.0,Transfer,5.13791601748949,1.0
TX008060,1696118620.0,472.15435438191196,MERCH010,CUST0016,0.0,Withdrawal,7.221495937833295,0.0
TX008061,1696118500.0,1744.7750992362576,MERCH017,CUST0004,0.0,Transfer,4.3938118429156345,1.0
TX008062,1696118400.0,1155.318473220454,MERCH003,CUST0011,0.0,Withdrawal,12.978038499100883,0.0
TX008063,1696118420.0,1357.2679870359489,MERCH018,CUST0009,0.0,Transfer,10.606357178199795,0.0
TX008064,1696118540.0,0.1,MERCH020,CUST0013,1.0,Transfer,8.128589054752466,0.0
TX008065,1696118560.0,575.3787746569931,MERCH003,CUST0005,0.0,Withdrawal,5.846333200802078,0.0
TX008066,1696118780.0,1004.7033980152587,MERCH020,CUST0016,1.0,Transfer,7.368805414204212,0.0
TX008067,1696118760.0,1070.5058861558691,MERCH018,CUST0006,0.0,Withdrawal,3.367173372811532,0.0
TX008068,1696118520.0,433.94764795652054,MERCH009,CUST0007,1.0,Transfer,9.817622458253929,0.0
TX008069,1696118640.0,1192.368637321351,MERCH004,CUST0006,1.0,Transfer,7.395911850988922,0.0
TX008070,1696118660.0,0.1,MERCH004,CUST0003,0.0,Purchase,7.213329823581781,0.0
TX008071,1696118680.0,77.89068894074512,MERCH014,CUST0007,0.0,Purchase,8.16367947646868,0.0
TX008072,1696118440.0,181.68984126106386,MERCH019,CUST0018,1.0,Transfer,9.236703347039281,0.0
TX008073,1696118560.0,0.1,MERCH012,CUST0013,1.0,Purchase,13.033082533687026,0.0
TX008074,1696118480.0,816.5608095014327,MERCH002,CUST0020,1.0,Withdrawal,10.296408455468367,0.0
TX008075,1696118660.0,303.75266884475434,MERCH015,CUST0012,0.0,Purchase,15.708213047855455,1.0
TX008076,1696118760.0,1291.1297276252337,MERCH002,CUST0020,0.0,Withdrawal,7.148781984779516,0.0
TX008077,1696118400.0,461.9628469560147,MERCH017,CUST0010,1.0,Purchase,9.55475854989136,0.0
TX008078,1696118520.0,730.2947388843685,MERCH011,CUST0006,0.0,Transfer,2.9963793800925798,0.0
TX008079,1696118640.0,809.7658258615545,MERCH019,CUST0002,0.0,Purchase,10.785809090367513,0.0
TX008080,1696118600.0,174.18742161856602,MERCH004,CUST0009,0.0,Withdrawal,1.7940156757326537,0.0
TX008081,1696118700.0,1649.5625127298053,MERCH007,CUST0002,1.0,Transfer,10.591329050285019,0.0
TX008082,1696118560.0,1202.472229818547,MERCH014,CUST0006,0.0,Withdrawal,6.510176339927172,1.0
TX008083,1696118640.0,2584.478277891665,MERCH020,CUST0020,0.0,Purchase,11.596134602434752,0.0
TX008084,1696118580.0,0.1,MERCH015,CUST0018,1.0,Withdrawal,13.180099351880896,0.0
TX008085,1696118740.0,0.1,MERCH008,CUST0013,0.0,Transfer,6.985556849646345,0.0
TX008086,1696118520.0,260.94567704966,MERCH012,CUST0004,1.0,Transfer,22.224035286854587,0.0
TX008087,1696118680.0,74.09900115947335,MERCH020,CUST0006,0.0,Withdrawal,9.289726016328807,0.0
TX008088,1696118740.0,573.2325233488324,MERCH015,CUST0018,0.0,Withdrawal,15.469862210014373,0.0
TX008089,1696118680.0,246.69127336657584,MERCH009,CUST0009,0.0,Purchase,7.963862368054167,0.0
TX008090,1696118760.0,622.3900634299413,MERCH017,CUST0001,1.0,Purchase,1.2304659020190947,0.0
TX008091,1696118480.0,0.1,MERCH020,CUST0013,1.0,Withdrawal,17.08084452233698,0.0
TX008092,1696118580.0,865.5029808821809,MERCH005,CUST0001,0.0,Withdrawal,13.078216563190495,0.0
TX008093,1696118540.0,282.06309551907066,MERCH008,CUST0010,0.0,Withdrawal,8.551715138960596,1.0
TX008094,1696118720.0,1616.0949831675493,MERCH020,CUST0019,1.0,Withdrawal,12.657105377750558,0.0
TX008095,1696118660.0,122.7079293066509,MERCH019,CUST0003,1.0,Purchase,9.340842583243909,0.0
TX008096,1696118780.0,980.813438024055,MERCH011,CUST0010,0.0,Purchase,6.478214328422023,0.0
TX008097,1696118560.0,1366.1691635431466,MERCH013,CUST0001,0.0,Transfer,14.880328335301702,0.0
TX008098,1696118400.0,1592.329552862421,MERCH012,CUST0014,0.0,Transfer,10.995008376670405,1.0
TX008099,1696118440.0,1384.7298972051515,MERCH002,CUST0015,0.0,Withdrawal,10.50779151735433,0.0
TX008100,1696118520.0,809.9593462993389,MERCH017,CUST0007,1.0,Transfer,0.2921419591352059,0.0
TX008101,1696118720.0,166.9270895275614,MERCH002,CUST0002,0.0,Purchase,18.71894073548227,0.0
TX008102,1696118620.0,702.0498955794112,MERCH005,CUST0002,0.0,Purchase,11.602783572466032,0.0
TX008103,1696118580.0,492.91706481419294,MERCH017,CUST0020,0.0,Purchase,9.885041389167318,0.0
TX008104,1696118620.0,1124.7945393334087,MERCH004,CUST0007,1.0,Transfer,3.004555705877526,0.0
TX008105,1696118780.0,0.1,MERCH017,CUST0016,1.0,Withdrawal,15.731308135134597,0.0
TX008106,1696118780.0,830.3584803624142,MERCH013,CUST0013,0.0,Purchase,10.900144395145679,0.0
TX008107,1696118680.0,1790.3731027178778,MERCH004,CUST0004,1.0,Withdrawal,10.543978922360521,0.0
TX008108,1696118600.0,5.402720127576458,MERCH015,CUST0020,1.0,Purchase,13.099952330383381,0.0
TX008109,1696118660.0,0.1,MERCH010,CUST0012,0.0,Purchase,13.89367309943252,0.0
TX008110,1696118460.0,1289.37183194008,MERCH016,CUST0016,1.0,Purchase,7.559078235284234,0.0
TX008111,1696118580.0,533.8373746904538,MERCH006,CUST0012,1.0,Purchase,4.727548101684395,0.0
TX008112,1696118780.0,1575.2696624243508,MERCH005,CUST0004,0.0,Transfer,9.779456376597947,0.0
TX008113,1696118500.0,191.61406369476254,MERCH017,CUST0019,0.0,Transfer,6.807876002491247,0.0
TX008114,1696118460.0,813.1296212414976,MERCH010,CUST0016,1.0,Transfer,4.710761945512441,0.0
TX008115,1696118680.0,0.1,MERCH007,CUST0007,1.0,Purchase,5.228602545709022,0.0
TX008116,1696118460.0,977.5684339086572,MERCH010,CUST0001,1.0,Withdrawal,11.6718192520497,0.0
TX008117,1696118480.0,199.39411115378658,MERCH002,CUST0013,1.0,Purchase,11.594511237430748,0.0
TX008118,1696118520.0,1495.6191446436578,MERCH005,CUST0003,0.0,Purchase,7.518601795465846,0.0
TX008119,1696118400.0,282.69554578024406,MERCH002,CUST0003,1.0,Withdrawal,13.18422224909433,0.0
TX008120,1696118740.0,104.16048789606953,MERCH013,CUST0001,0.0,Transfer,13.575598433621561,0.0
TX008121,1696118720.0,527.9064193869569,MERCH014,CUST0018,0.0,Transfer,7.480791065750546,0.0
TX008122,1696118440.0,784.8384218863107,MERCH006,CUST0016,1.0,Transfer,8.219960869628345,0.0
TX008123,1696118420.0,379.1120493116345,MERCH002,CUST0003,0.0,Withdrawal,3.645256028935372,0.0
TX008124,1696118480.0,244.0650108780536,MERCH003,CUST0010,0.0,Purchase,9.873753534840715,0.0
TX008125,1696118620.0,0.1,MERCH011,CUST0019,0.0,Transfer,12.534285732269906,0.0
TX008126,1696118780.0,714.7027021705983,MERCH004,CUST0007,1.0,Transfer,20.79939898189525,0.0
TX008127,1696118780.0,7.575171988919237,MERCH011,CUST0013,0.0,Transfer,4.547699306583523,0.0
TX008128,1696118440.0,149.7087991071287,MERCH019,CUST0013,1.0,Withdrawal,12.275767605694792,0.0
TX008129,1696118500.0,2207.489099584758,MERCH019,CUST0011,0.0,Purchase,8.683265424041412,0.0
TX008130,1696118740.0,0.1,MERCH004,CUST0004,0.0,Transfer,9.106910326522858,1.0
TX008131,1696118680.0,1058.445302395081,MERCH006,CUST0006,0.0,Transfer,12.584083317445597,0.0
TX008132,1696118680.0,0.1,MERCH014,CUST0019,1.0,Withdrawal,11.067160260172727,0.0
TX008133,1696118400.0,0.1,MERCH011,CUST0017,0.0,Transfer,5.8824884073750345,0.0
TX008134,1696118780.0,0.1,MERCH006,CUST0003,0.0,Withdrawal,5.10348555854778,0.0
TX008135,1696118500.0,1253.6228966702195,MERCH016,CUST0007,1.0,Withdrawal,13.916725411607228,0.0
TX008136,1696118640.0,577.5415567510894,MERCH011,CUST0011,0.0,Transfer,18.84177684226397,1.0
TX008137,1696118680.0,1274.8142328887357,MERCH010,CUST0014,1.0,Transfer,18.896637959115544,0.0
TX008138,1696118680.0,0.1,MERCH002,CUST0018,0.0,Withdrawal,9.536282941650963,0.0
TX008139,1696118700.0,1592.3326287487012,MERCH001,CUST0009,1.0,Purchase,7.269781248211551,0.0
TX008140,1696118480.0,388.63274565930334,MERCH004,CUST0003,0.0,Withdrawal,7.937644196081415,0.0
TX008141,1696118460.0,511.8335672844691,MERCH004,CUST0010,1.0,Purchase,11.733281053842513,0.0
TX008142,1696118600.0,351.3833841070389,MERCH006,CUST0009,0.0,Withdrawal,12.720348936935018,0.0
TX008143,1696118620.0,0.1,MERCH019,CUST0012,0.0,Withdrawal,3.5504239023526276,0.0
TX008144,1696118760.0,452.2020486779479,MERCH012,CUST0013,1.0,Transfer,7.914438692320099,0.0
TX008145,1696118500.0,234.16415673703887,MERCH014,CUST0016,0.0,Purchase,17.55058587067738,1.0
TX008146,1696118400.0,657.8253532874077,MERCH019,CUST0016,0.0,Withdrawal,15.3402883382367,0.0
TX008147,1696118420.0,102.10996833701506,MERCH015,CUST0002,0.0,Purchase,7.626281966873135,0.0
TX008148,1696118740.0,0.1,MERCH018,CUST0017,1.0,Withdrawal,14.107743275535316,0.0
TX008149,1696118520.0,581.8845352968582,MERCH012,CUST0001,0.0,Transfer,20.73956119411563,1.0
TX008150,1696118520.0,1191.0263273420433,MERCH003,CUST0009,0.0,Transfer,2.963794642137522,0.0
TX008151,1696118780.0,1264.5015491828985,MERCH011,CUST0001,1.0,Purchase,18.04313867575864,0.0
TX008152,1696118780.0,150.75606760157967,MERCH018,CUST0008,1.0,Transfer,9.657435743123763,1.0
TX008153,1696118440.0,216.75545128855265,MERCH003,CUST0003,1.0,Withdrawal,13.497869323872946,0.0
TX008154,1696118600.0,1395.8684558410357,MERCH013,CUST0004,1.0,Withdrawal,12.894288925649251,0.0
TX008155,1696118680.0,1610.33534293482,MERCH003,CUST0004,0.0,Transfer,12.062073280177371,0.0
TX008156,1696118500.0,404.43217895681926,MERCH004,CUST0016,0.0,Purchase,10.69077555326327,0.0
TX008157,1696118760.0,521.9395653006892,MERCH009,CUST0016,0.0,Transfer,5.483211630489069,0.0
TX008158,1696118560.0,998.9099028178625,MERCH017,CUST0016,1.0,Purchase,4.954928721146602,0.0
TX008159,1696118740.0,72.89887976219097,MERCH020,CUST0019,0.0,Transfer,12.434467775797199,0.0
TX008160,1696118480.0,0.1,MERCH003,CUST0008,0.0,Transfer,16.27219347352907,1.0
TX008161,1696118440.0,1503.7174997108143,MERCH017,CUST0004,0.0,Withdrawal,5.496249428001431,0.0
TX008162,1696118720.0,0.1,MERCH002,CUST0003,0.0,Withdrawal,11.280529561586997,0.0
TX008163,1696118460.0,897.4975357599906,MERCH005,CUST0007,0.0,Withdrawal,17.233350432394506,0.0
TX008164,1696118700.0,0.1,MERCH012,CUST0014,0.0,Transfer,9.322754450979057,1.0
TX008165,1696118480.0,1009.3026080752225,MERCH014,CUST0005,1.0,Transfer,9.913988758878665,0.0
TX008166,1696118620.0,1132.4531860619668,MERCH010,CUST0003,1.0,Purchase,20.849648691794243,0.0
TX008167,1696118760.0,1453.342647606637,MERCH020,CUST0013,0.0,Purchase,11.406232972334777,0.0
TX008168,1696118420.0,56.68218091045355,MERCH020,CUST0009,1.0,Withdrawal,12.508665413177585,0.0
TX008169,1696118700.0,157.38165545991586,MERCH001,CUST0003,1.0,Purchase,12.394750387035723,0.0
TX008170,1696118580.0,0.1,MERCH019,CUST0020,1.0,Withdrawal,2.6733113031858116,0.0
TX008171,1696118560.0,1490.6295126952061,MERCH014,CUST0001,0.0,Withdrawal,3.564383556271565,0.0
TX008172,1696118480.0,0.1,MERCH012,CUST0004,0.0,Withdrawal,5.431980730314545,0.0
TX008173,1696118560.0,78.1178922846882,MERCH006,CUST0016,1.0,Withdrawal,6.168142872323744,0.0
TX008174,1696118720.0,512.6473855987068,MERCH011,CUST0018,1.0,Purchase,17.384685008625176,0.0
TX008175,1696118740.0,532.3505228417123,MERCH009,CUST0007,0.0,Withdrawal,9.832871618848607,0.0
TX008176,1696118720.0,1156.7993049127829,MERCH010,CUST0008,1.0,Purchase,4.341305102508219,0.0
TX008177,1696118420.0,1215.1085000371754,MERCH011,CUST0007,0.0,Withdrawal,18.57225802749852,0.0
TX008178,1696118640.0,843.8729763118938,MERCH002,CUST0012,0.0,Purchase,12.290595339573578,0.0
TX008179,1696118440.0,0.1,MERCH014,CUST0011,1.0,Purchase,14.519141744539706,0.0
TX008180,1696118420.0,119.11992916073626,MERCH007,CUST0002,0.0,Transfer,13.768765112411204,0.0
TX008181,1696118700.0,0.1,MERCH016,CUST0019,0.0,Withdrawal,6.037259931811864,1.0
TX008182,1696118620.0,0.1,MERCH001,CUST0017,1.0,Purchase,16.81830272791068,0.0
TX008183,1696118740.0,0.1,MERCH009,CUST0010,0.0,Purchase,14.459267431599907,0.0
TX008184,1696118680.0,1083.1140821373492,MERCH016,CUST0006,0.0,Purchase,6.886333664981995,0.0
TX008185,1696118680.0,877.2910919267366,MERCH014,CUST0020,0.0,Withdrawal,8.743150937621454,0.0
TX008186,1696118400.0,266.79407365232595,MERCH019,CUST0006,0.0,Transfer,2.454004231942129,0.0
TX008187,1696118740.0,0.1,MERCH012,CUST0009,0.0,Purchase,16.636892752881966,0.0
TX008188,1696118460.0,324.7782347453241,MERCH016,CUST0016,0.0,Transfer,9.023730311101808,0.0
TX008189,1696118680.0,385.5853206224241,MERCH005,CUST0008,0.0,Transfer,4.954112447199169,0.0
TX008190,1696118700.0,802.2932094786495,MERCH003,CUST0003,0.0,Transfer,3.9841650101676516,0.0
TX008191,1696118660.0,1618.923191604939,MERCH012,CUST0001,1.0,Withdrawal,2.91450261921819,0.0
TX008192,1696118640.0,1048.075562944699,MERCH014,CUST0003,1.0,Transfer,8.958093391686207,0.0
TX008193,1696118780.0,789.3245623094723,MERCH020,CUST0009,1.0,Withdrawal,8.75244982979809,0.0
TX008194,1696118600.0,1719.2664902440642,MERCH001,CUST0001,1.0,Transfer,7.584983123236069,0.0
TX008195,1696118460.0,26.329081116899943,MERCH014,CUST0004,0.0,Purchase,4.017324265819017,0.0
TX008196,1696118460.0,0.1,MERCH019,CUST0003,1.0,Purchase,9.170156162855834,0.0
TX008197,1696118460.0,0.1,MERCH008,CUST0009,0.0,Withdrawal,7.383562147462007,0.0
TX008198,1696118660.0,0.1,MERCH009,CUST0014,0.0,Purchase,0.1,1.0
TX008199,1696118420.0,1293.2939327508093,MERCH012,CUST0003,1.0,Withdrawal,9.471986707478905,1.0
TX008200,1696118720.0,1289.4975452037884,MERCH019,CUST0020,0.0,Transfer,13.721645173409062,0.0
TX008201,1696118720.0,247.9024550759499,MERCH020,CUST0003,0.0,Transfer,4.9958972140089974,0.0
TX008202,1696118720.0,1114.002400712708,MERCH002,CUST0011,1.0,Withdrawal,9.025046407131867,0.0
TX008203,1696118660.0,1016.4314531724433,MERCH020,CUST0007,1.0,Purchase,11.768971048367334,0.0
TX008204,1696118600.0,0.1,MERCH004,CUST0010,0.0,Purchase,16.890843322628804,0.0
TX008205,1696118460.0,331.37268672527733,MERCH011,CUST0006,0.0,Withdrawal,14.222801466552763,0.0
TX008206,1696118480.0,0.1,MERCH013,CUST0011,0.0,Transfer,12.58594860917863,0.0
TX008207,1696118440.0,1033.6901921787257,MERCH018,CUST0012,0.0,Transfer,1.462842556178316,0.0
TX008208,1696118500.0,786.8685083203843,MERCH005,CUST0001,0.0,Withdrawal,14.9461467993827,0.0
TX008209,1696118640.0,1281.3513363650936,MERCH001,CUST0013,0.0,Purchase,7.741231638429199,0.0
TX008210,1696118680.0,981.0531975917162,MERCH006,CUST0006,1.0,Withdrawal,13.308773971177992,0.0
TX008211,1696118500.0,213.24696410585676,MERCH016,CUST0015,0.0,Withdrawal,10.635808207371165,0.0
TX008212,1696118680.0,223.39713718286936,MERCH006,CUST0009,0.0,Transfer,4.760756742306581,0.0
TX008213,1696118440.0,674.5466743614453,MERCH010,CUST0005,0.0,Transfer,12.788788741245758,0.0
TX008214,1696118780.0,482.621149041138,MERCH007,CUST0016,0.0,Transfer,4.364335266758475,0.0
TX008215,1696118700.0,843.507655775622,MERCH004,CUST0007,1.0,Withdrawal,10.1660953626479,0.0
TX008216,1696118760.0,1496.1017275215613,MERCH015,CUST0001,0.0,Purchase,24.66726767513838,0.0
TX008217,1696118660.0,1263.0818221241402,MERCH015,CUST0010,0.0,Withdrawal,11.620069793739146,0.0
TX008218,1696118540.0,1020.1262622880711,MERCH018,CUST0002,1.0,Transfer,18.603006590423366,0.0
TX008219,1696118460.0,755.4651703920202,MERCH020,CUST0018,0.0,Withdrawal,6.183733785650736,0.0
TX008220,1696118440.0,0.1,MERCH006,CUST0001,0.0,Purchase,6.253397246865925,0.0
TX008221,1696118440.0,1619.10680584671,MERCH008,CUST0020,1.0,Withdrawal,12.812807797590098,0.0
TX008222,1696118680.0,1424.7911787412877,MERCH011,CUST0014,1.0,Purchase,6.487680776409352,0.0
TX008223,1696118780.0,0.1,MERCH008,CUST0007,1.0,Purchase,11.397029499074137,0.0
TX008224,1696118740.0,1066.5529254074816,MERCH016,CUST0007,0.0,Transfer,14.262512669058395,0.0
TX008225,1696118780.0,481.9288893975262,MERCH018,CUST0013,1.0,Withdrawal,11.527130131499531,0.0
TX008226,1696118780.0,479.8084189196808,MERCH010,CUST0004,1.0,Transfer,15.661807653267932,0.0
TX008227,1696118660.0,63.13263728984032,MERCH003,CUST0006,1.0,Purchase,0.7944696952978401,0.0
TX008228,1696118780.0,954.2800462549105,MERCH017,CUST0001,0.0,Withdrawal,12.864070589640463,0.0
TX008229,1696118780.0,914.6822018087148,MERCH014,CUST0001,0.0,Transfer,19.395112497507682,0.0
TX008230,1696118400.0,278.6496099292651,MERCH020,CUST0003,1.0,Withdrawal,13.3929931799051,0.0
TX008231,1696118460.0,237.24212055636713,MERCH011,CUST0013,1.0,Withdrawal,17.832044316426853,0.0
TX008232,1696118580.0,0.1,MERCH019,CUST0010,0.0,Withdrawal,11.47539875613487,0.0
TX008233,1696118480.0,0.1,MERCH003,CUST0017,1.0,Transfer,5.033157894044445,0.0
TX008234,1696118540.0,706.9167046913234,MERCH012,CUST0018,1.0,Purchase,8.058791007226304,0.0
TX008235,1696118520.0,931.6026101568937,MERCH008,CUST0001,1.0,Purchase,9.829120725588826,0.0
TX008236,1696118460.0,0.1,MERCH008,CUST0003,0.0,Withdrawal,14.925730164089796,0.0
TX008237,1696118580.0,195.3770311239084,MERCH004,CUST0013,0.0,Withdrawal,9.978637612403029,1.0
TX008238,1696118600.0,385.13884248405134,MERCH007,CUST0015,0.0,Transfer,5.8068554192281345,1.0
TX008239,1696118400.0,847.215267697142,MERCH011,CUST0013,1.0,Purchase,10.21084114299442,0.0
TX008240,1696118680.0,683.0508489174936,MERCH003,CUST0001,0.0,Transfer,3.8988439850177485,0.0
TX008241,1696118580.0,586.6638750732245,MERCH005,CUST0001,1.0,Purchase,2.387542558188893,0.0
TX008242,1696118520.0,283.19084428360406,MERCH007,CUST0007,1.0,Withdrawal,7.9708577500287845,0.0
TX008243,1696118520.0,1454.4436942077268,MERCH007,CUST0001,0.0,Purchase,5.1658642597275675,0.0
TX008244,1696118420.0,60.05056241394925,MERCH010,CUST0010,0.0,Purchase,8.86602088063623,0.0
TX008245,1696118740.0,438.86977795370854,MERCH004,CUST0014,0.0,Withdrawal,15.739746462213226,0.0
TX008246,1696118640.0,261.3983556990975,MERCH016,CUST0003,0.0,Transfer,6.889938755068783,0.0
TX008247,1696118760.0,74.95126472211496,MERCH006,CUST0005,0.0,Purchase,18.508754312081617,0.0
TX008248,1696118500.0,31.486235140918666,MERCH016,CUST0002,1.0,Purchase,5.703570516248752,0.0
TX008249,1696118440.0,1085.3147708837737,MERCH015,CUST0007,0.0,Purchase,7.318585647033158,0.0
TX008250,1696118680.0,727.2377418846032,MERCH014,CUST0014,1.0,Withdrawal,11.662188704250706,0.0
TX008251,1696118620.0,1069.3079094576415,MERCH003,CUST0016,0.0,Transfer,19.57824652133703,0.0
TX008252,1696118620.0,525.8073570846569,MERCH011,CUST0008,0.0,Purchase,6.241705866040553,0.0
TX008253,1696118740.0,0.1,MERCH001,CUST0005,0.0,Withdrawal,16.101590545610144,0.0
TX008254,1696118760.0,0.1,MERCH020,CUST0010,0.0,Purchase,16.404142941647798,0.0
TX008255,1696118520.0,445.895225149933,MERCH009,CUST0015,0.0,Withdrawal,5.391624875608629,0.0
TX008256,1696118640.0,538.3048374192605,MERCH010,CUST0005,0.0,Transfer,12.602956439196197,0.0
TX008257,1696118660.0,838.0825336576967,MERCH013,CUST0010,1.0,Purchase,13.629093009777657,0.0
TX008258,1696118540.0,1361.3822799564937,MERCH014,CUST0009,0.0,Withdrawal,17.945963549606315,0.0
TX008259,1696118660.0,0.1,MERCH019,CUST0004,1.0,Transfer,10.644126959756433,1.0
TX008260,1696118720.0,1159.8476679826763,MERCH012,CUST0016,1.0,Withdrawal,4.821255169771621,0.0
TX008261,1696118640.0,1145.5795760593085,MERCH001,CUST0001,0.0,Purchase,10.503364460967944,0.0
TX008262,1696118560.0,894.1134303868228,MERCH010,CUST0002,0.0,Purchase,14.153723265847255,0.0
TX008263,1696118520.0,1283.062808816851,MERCH020,CUST0004,0.0,Transfer,13.214094099694304,0.0
TX008264,1696118400.0,818.2652656916584,MERCH013,CUST0002,0.0,Purchase,4.346545895782552,1.0
TX008265,1696118500.0,952.7722490279932,MERCH011,CUST0015,0.0,Transfer,5.781637484894653,0.0
TX008266,1696118640.0,312.31077423209143,MERCH006,CUST0003,0.0,Withdrawal,13.17627523838357,0.0
TX008267,1696118740.0,696.3820856313591,MERCH015,CUST0018,0.0,Purchase,18.065935298329222,0.0
TX008268,1696118480.0,2209.8790008115743,MERCH008,CUST0016,0.0,Transfer,10.41982132046564,0.0
